baggage_id,beacon_id
1549109358,AviAI_v1_938
2355798147,AviAI_v1_939
5855662719,AviAI_v1_940
5004620124,AviAI_v1_941
4873055226,AviAI_v1_942
7454924880,AviAI_v1_943
3386862877,AviAI_v1_944
9913565175,AviAI_v1_945
3558290228,AviAI_v1_946
4306116670,AviAI_v1_947
1035009071,AviAI_v1_948
6615866542,AviAI_v1_949
2170143728,AviAI_v1_950
2765835853,AviAI_v1_951
3031492257,AviAI_v1_952
5329619644,AviAI_v1_953
3309901839,AviAI_v1_954
8345925467,AviAI_v1_955
8178721486,AviAI_v1_956
658974907,AviAI_v1_957
4357212151,AviAI_v1_958
5008671299,AviAI_v1_959
4277570235,AviAI_v1_960
4467634417,AviAI_v1_961
6964109516,AviAI_v1_962
9551956909,AviAI_v1_963
9100194883,AviAI_v1_964
1901071767,AviAI_v1_965
5622115717,AviAI_v1_966
4726892346,AviAI_v1_967
3331152883,AviAI_v1_968
4772149905,AviAI_v1_969
4867585945,AviAI_v1_970
990745137,AviAI_v1_971
7961075096,AviAI_v1_972
1828227895,AviAI_v1_973
5133786941,AviAI_v1_974
106870702,AviAI_v1_975
3646533589,AviAI_v1_976
9819222837,AviAI_v1_977
4600642414,AviAI_v1_978
76363032,AviAI_v1_979
9220573994,AviAI_v1_980
8511003339,AviAI_v1_981
9031435821,AviAI_v1_982
9920851,AviAI_v1_983
2344591910,AviAI_v1_984
357328204,AviAI_v1_985
4820310501,AviAI_v1_986
3358833996,AviAI_v1_987
8267379049,AviAI_v1_988
9229108932,AviAI_v1_989
6299541632,AviAI_v1_990
9274032541,AviAI_v1_991
2937846170,AviAI_v1_992
6520327104,AviAI_v1_993
1922224427,AviAI_v1_994
5964703859,AviAI_v1_995
5491966333,AviAI_v1_996
2673830452,AviAI_v1_997
6787807998,AviAI_v1_998
8987743666,AviAI_v1_999
8795555819,AviAI_v1_1000
7184806772,AviAI_v1_1001
7661492540,AviAI_v1_1002
6850082381,AviAI_v1_1003
9599530408,AviAI_v1_1004
8639077339,AviAI_v1_1005
5767907963,AviAI_v1_1006
8013468698,AviAI_v1_1007
1317710815,AviAI_v1_1008
642289256,AviAI_v1_1009
9529566928,AviAI_v1_1010
5485559067,AviAI_v1_1011
7313236444,AviAI_v1_1012
7872535337,AviAI_v1_1013
6500799081,AviAI_v1_1014
2969591190,AviAI_v1_1015
4680200248,AviAI_v1_1016
8111557292,AviAI_v1_1017
3698514443,AviAI_v1_1018
939739847,AviAI_v1_1019
5593386225,AviAI_v1_1020
5185819722,AviAI_v1_1021
4994504492,AviAI_v1_1022
3546864133,AviAI_v1_1023
7904172905,AviAI_v1_1024
4102732146,AviAI_v1_1025
3521712630,AviAI_v1_1026
9438713230,AviAI_v1_1027
9805232650,AviAI_v1_1028
3405334132,AviAI_v1_1029
8591391471,AviAI_v1_1030
7370083469,AviAI_v1_1031
8320257559,AviAI_v1_1032
9335103941,AviAI_v1_1033
2547180011,AviAI_v1_1034
1778996631,AviAI_v1_1035
4323669013,AviAI_v1_1036
18871493,AviAI_v1_1037
4290867058,AviAI_v1_1038
9610776526,AviAI_v1_1039
6437910706,AviAI_v1_1040
4966634978,AviAI_v1_1041
470793629,AviAI_v1_1042
7095294674,AviAI_v1_1043
5488815380,AviAI_v1_1044
5366936386,AviAI_v1_1045
7950059696,AviAI_v1_1046
1687178591,AviAI_v1_1047
2069592930,AviAI_v1_1048
2847833857,AviAI_v1_1049
3981991358,AviAI_v1_1050
4293469102,AviAI_v1_1051
9478972323,AviAI_v1_1052
5726073750,AviAI_v1_1053
9893193029,AviAI_v1_1054
9981268065,AviAI_v1_1055
8291837005,AviAI_v1_1056
4970161130,AviAI_v1_1057
8158636227,AviAI_v1_1058
5027159975,AviAI_v1_1059
2646472885,AviAI_v1_1060
173304746,AviAI_v1_1061
2478048367,AviAI_v1_1062
8741926689,AviAI_v1_1063
278742897,AviAI_v1_1064
6081880387,AviAI_v1_1065
9297304336,AviAI_v1_1066
220155537,AviAI_v1_1067
6629749017,AviAI_v1_1068
2832216979,AviAI_v1_1069
8294234630,AviAI_v1_1070
9251607519,AviAI_v1_1071
9355193867,AviAI_v1_1072
2993683066,AviAI_v1_1073
8691946004,AviAI_v1_1074
9065085098,AviAI_v1_1075
8011420251,AviAI_v1_1076
6780872018,AviAI_v1_1077
1157490305,AviAI_v1_1078
6734710666,AviAI_v1_1079
5233922346,AviAI_v1_1080
5342901539,AviAI_v1_1081
8229244110,AviAI_v1_1082
2073277429,AviAI_v1_1083
8976284845,AviAI_v1_1084
426253533,AviAI_v1_1085
3515732746,AviAI_v1_1086
8178230854,AviAI_v1_1087
168287140,AviAI_v1_1088
2532684560,AviAI_v1_1089
9779948375,AviAI_v1_1090
8400908821,AviAI_v1_1091
8602942916,AviAI_v1_1092
1048648472,AviAI_v1_1093
7185309469,AviAI_v1_1094
2115729842,AviAI_v1_1095
7471138572,AviAI_v1_1096
7914507004,AviAI_v1_1097
172218614,AviAI_v1_1098
6916369505,AviAI_v1_1099
4619259653,AviAI_v1_1100
2418565204,AviAI_v1_1101
7523821537,AviAI_v1_1102
8996454001,AviAI_v1_1103
5652861672,AviAI_v1_1104
207704044,AviAI_v1_1105
8881266274,AviAI_v1_1106
8728288283,AviAI_v1_1107
1487694987,AviAI_v1_1108
2754602701,AviAI_v1_1109
9556115278,AviAI_v1_1110
4755310908,AviAI_v1_1111
9374359006,AviAI_v1_1112
8486126627,AviAI_v1_1113
8394489855,AviAI_v1_1114
3169396112,AviAI_v1_1115
1183050728,AviAI_v1_1116
722603756,AviAI_v1_1117
9011611626,AviAI_v1_1118
749472872,AviAI_v1_1119
62350210,AviAI_v1_1120
6591326675,AviAI_v1_1121
804009736,AviAI_v1_1122
3508967875,AviAI_v1_1123
6661389053,AviAI_v1_1124
3117145851,AviAI_v1_1125
4859709564,AviAI_v1_1126
5737222112,AviAI_v1_1127
3115661468,AviAI_v1_1128
3702367664,AviAI_v1_1129
8429165309,AviAI_v1_1130
7229154218,AviAI_v1_1131
738526283,AviAI_v1_1132
866867722,AviAI_v1_1133
8656261413,AviAI_v1_1134
5455212827,AviAI_v1_1135
6569806812,AviAI_v1_1136
3078194715,AviAI_v1_1137
7478149077,AviAI_v1_1138
2647209413,AviAI_v1_1139
6999694051,AviAI_v1_1140
3244658123,AviAI_v1_1141
1918930237,AviAI_v1_1142
2297200415,AviAI_v1_1143
853224503,AviAI_v1_1144
8629541073,AviAI_v1_1145
4539632313,AviAI_v1_1146
7162107664,AviAI_v1_1147
8090602975,AviAI_v1_1148
7140517382,AviAI_v1_1149
2606314381,AviAI_v1_1150
3887912901,AviAI_v1_1151
1062770220,AviAI_v1_1152
5981820484,AviAI_v1_1153
9271978413,AviAI_v1_1154
1327979089,AviAI_v1_1155
6761994796,AviAI_v1_1156
228066411,AviAI_v1_1157
6255788534,AviAI_v1_1158
189920017,AviAI_v1_1159
4805219146,AviAI_v1_1160
6268680701,AviAI_v1_1161
970897933,AviAI_v1_1162
6058798346,AviAI_v1_1163
309213710,AviAI_v1_1164
7844714881,AviAI_v1_1165
1118408258,AviAI_v1_1166
7880306838,AviAI_v1_1167
7539600433,AviAI_v1_1168
2732150790,AviAI_v1_1169
8012017180,AviAI_v1_1170
5264187100,AviAI_v1_1171
8974376092,AviAI_v1_1172
2056538177,AviAI_v1_1173
3797509808,AviAI_v1_1174
4902712221,AviAI_v1_1175
6932131998,AviAI_v1_1176
4130572657,AviAI_v1_1177
4561995910,AviAI_v1_1178
8045592220,AviAI_v1_1179
1128717987,AviAI_v1_1180
6665147103,AviAI_v1_1181
8528759032,AviAI_v1_1182
4875496349,AviAI_v1_1183
6074021233,AviAI_v1_1184
4564962144,AviAI_v1_1185
8112493429,AviAI_v1_1186
8393927302,AviAI_v1_1187
4293467543,AviAI_v1_1188
4376109252,AviAI_v1_1189
7137697547,AviAI_v1_1190
8627014194,AviAI_v1_1191
2555559175,AviAI_v1_1192
7918609963,AviAI_v1_1193
5916290456,AviAI_v1_1194
5164878713,AviAI_v1_1195
5229281861,AviAI_v1_1196
4074399809,AviAI_v1_1197
7128978700,AviAI_v1_1198
3031486376,AviAI_v1_1199
1745935688,AviAI_v1_1200
515098716,AviAI_v1_1201
3820884278,AviAI_v1_1202
3750769777,AviAI_v1_1203
4331337949,AviAI_v1_1204
6812365419,AviAI_v1_1205
9816139760,AviAI_v1_1206
6414963188,AviAI_v1_1207
2591735442,AviAI_v1_1208
6128737000,AviAI_v1_1209
4766514253,AviAI_v1_1210
9451722651,AviAI_v1_1211
6738875629,AviAI_v1_1212
6076665551,AviAI_v1_1213
5294205988,AviAI_v1_1214
6900501072,AviAI_v1_1215
5080411674,AviAI_v1_1216
8592046417,AviAI_v1_1217
4174847367,AviAI_v1_1218
6580417251,AviAI_v1_1219
2481193742,AviAI_v1_1220
8166890541,AviAI_v1_1221
4508468329,AviAI_v1_1222
648644479,AviAI_v1_1223
7782415784,AviAI_v1_1224
3439763439,AviAI_v1_1225
6360068726,AviAI_v1_1226
8590288559,AviAI_v1_1227
6892997491,AviAI_v1_1228
3058606684,AviAI_v1_1229
9281502168,AviAI_v1_1230
6706284810,AviAI_v1_1231
114694325,AviAI_v1_1232
7950308754,AviAI_v1_1233
4799217828,AviAI_v1_1234
8332393940,AviAI_v1_1235
302242068,AviAI_v1_1236
6685893048,AviAI_v1_1237
9626689281,AviAI_v1_1238
868721564,AviAI_v1_1239
9208490564,AviAI_v1_1240
6594049225,AviAI_v1_1241
5327100542,AviAI_v1_1242
6512529185,AviAI_v1_1243
3866743317,AviAI_v1_1244
120486080,AviAI_v1_1245
6526105913,AviAI_v1_1246
324159283,AviAI_v1_1247
4663230905,AviAI_v1_1248
3140080055,AviAI_v1_1249
4155466829,AviAI_v1_1250
5979537121,AviAI_v1_1251
4148963280,AviAI_v1_1252
2952803993,AviAI_v1_1253
1898597152,AviAI_v1_1254
7743411397,AviAI_v1_1255
1053803649,AviAI_v1_1256
3520082251,AviAI_v1_1257
7166558093,AviAI_v1_1258
7131204864,AviAI_v1_1259
6372861118,AviAI_v1_1260
3691669479,AviAI_v1_1261
8878746809,AviAI_v1_1262
5169308149,AviAI_v1_1263
5120422719,AviAI_v1_1264
1243524261,AviAI_v1_1265
6515957660,AviAI_v1_1266
8928099250,AviAI_v1_1267
8792627560,AviAI_v1_1268
731879176,AviAI_v1_1269
9416835286,AviAI_v1_1270
5799731488,AviAI_v1_1271
617616732,AviAI_v1_1272
5182582510,AviAI_v1_1273
248045047,AviAI_v1_1274
8038447604,AviAI_v1_1275
9128455527,AviAI_v1_1276
7961226668,AviAI_v1_1277
5384949038,AviAI_v1_1278
8327117496,AviAI_v1_1279
4867697075,AviAI_v1_1280
4133791669,AviAI_v1_1281
6381856446,AviAI_v1_1282
4130764281,AviAI_v1_1283
2981356732,AviAI_v1_1284
5322874978,AviAI_v1_1285
1608358658,AviAI_v1_1286
8901406591,AviAI_v1_1287
6176660443,AviAI_v1_1288
1804244357,AviAI_v1_1289
4070520253,AviAI_v1_1290
1526540265,AviAI_v1_1291
4845915595,AviAI_v1_1292
9578422050,AviAI_v1_1293
2879393379,AviAI_v1_1294
9851781282,AviAI_v1_1295
2918058484,AviAI_v1_1296
1701625108,AviAI_v1_1297
6075517681,AviAI_v1_1298
885374407,AviAI_v1_1299
9441553732,AviAI_v1_1300
2612316039,AviAI_v1_1301
1059860837,AviAI_v1_1302
9131243429,AviAI_v1_1303
4551286629,AviAI_v1_1304
7158971657,AviAI_v1_1305
3421027545,AviAI_v1_1306
392498088,AviAI_v1_1307
2868337952,AviAI_v1_1308
7965219798,AviAI_v1_1309
9955614424,AviAI_v1_1310
3634309266,AviAI_v1_1311
2077447792,AviAI_v1_1312
496574859,AviAI_v1_1313
5327869212,AviAI_v1_1314
532871204,AviAI_v1_1315
2929815138,AviAI_v1_1316
5689153264,AviAI_v1_1317
306859679,AviAI_v1_1318
3060711157,AviAI_v1_1319
488375248,AviAI_v1_1320
4971594667,AviAI_v1_1321
8129712036,AviAI_v1_1322
1326944528,AviAI_v1_1323
7128696391,AviAI_v1_1324
885037664,AviAI_v1_1325
519702367,AviAI_v1_1326
3099210727,AviAI_v1_1327
4908716982,AviAI_v1_1328
3895281167,AviAI_v1_1329
6229342094,AviAI_v1_1330
6168715749,AviAI_v1_1331
8574293890,AviAI_v1_1332
1260059979,AviAI_v1_1333
2490976116,AviAI_v1_1334
8859781925,AviAI_v1_1335
7716079912,AviAI_v1_1336
16583525,AviAI_v1_1337
4521140005,AviAI_v1_1338
8573369598,AviAI_v1_1339
2189862175,AviAI_v1_1340
4056929564,AviAI_v1_1341
7315381804,AviAI_v1_1342
8127686646,AviAI_v1_1343
5131271658,AviAI_v1_1344
297681368,AviAI_v1_1345
6015428410,AviAI_v1_1346
870253448,AviAI_v1_1347
9810059155,AviAI_v1_1348
521861451,AviAI_v1_1349
4638803848,AviAI_v1_1350
1375680455,AviAI_v1_1351
2747936458,AviAI_v1_1352
3075129293,AviAI_v1_1353
9878086193,AviAI_v1_1354
9904253587,AviAI_v1_1355
5690558119,AviAI_v1_1356
1411730916,AviAI_v1_1357
9232685741,AviAI_v1_1358
9042172843,AviAI_v1_1359
8407397719,AviAI_v1_1360
4520886185,AviAI_v1_1361
4517912815,AviAI_v1_1362
9048018957,AviAI_v1_1363
8822332255,AviAI_v1_1364
8525523590,AviAI_v1_1365
7761166648,AviAI_v1_1366
1635159335,AviAI_v1_1367
5037697860,AviAI_v1_1368
2387710476,AviAI_v1_1369
7637318515,AviAI_v1_1370
690128204,AviAI_v1_1371
6800263503,AviAI_v1_1372
3170018574,AviAI_v1_1373
8450154754,AviAI_v1_1374
7558689766,AviAI_v1_1375
3959919275,AviAI_v1_1376
4975744638,AviAI_v1_1377
2955059055,AviAI_v1_1378
5414406082,AviAI_v1_1379
778815271,AviAI_v1_1380
8107232446,AviAI_v1_1381
1617611289,AviAI_v1_1382
1078059457,AviAI_v1_1383
4470804280,AviAI_v1_1384
2772699111,AviAI_v1_1385
9558342497,AviAI_v1_1386
8220031273,AviAI_v1_1387
2574014126,AviAI_v1_1388
8459144108,AviAI_v1_1389
3475045230,AviAI_v1_1390
7788187067,AviAI_v1_1391
8724908993,AviAI_v1_1392
1981121096,AviAI_v1_1393
4570573847,AviAI_v1_1394
9117899461,AviAI_v1_1395
6257960151,AviAI_v1_1396
4104027520,AviAI_v1_1397
8140667645,AviAI_v1_1398
2124893316,AviAI_v1_1399
9110048675,AviAI_v1_1400
6603546532,AviAI_v1_1401
6304913496,AviAI_v1_1402
395859922,AviAI_v1_1403
6884800222,AviAI_v1_1404
8964873234,AviAI_v1_1405
1582873098,AviAI_v1_1406
2484334718,AviAI_v1_1407
9884603345,AviAI_v1_1408
1479834784,AviAI_v1_1409
5794228167,AviAI_v1_1410
3723139184,AviAI_v1_1411
6934463267,AviAI_v1_1412
8199933378,AviAI_v1_1413
8916888958,AviAI_v1_1414
3088428548,AviAI_v1_1415
6041534152,AviAI_v1_1416
6699863741,AviAI_v1_1417
6291298252,AviAI_v1_1418
7459703515,AviAI_v1_1419
8843331981,AviAI_v1_1420
5958839262,AviAI_v1_1421
9214037570,AviAI_v1_1422
8937152865,AviAI_v1_1423
8614693032,AviAI_v1_1424
7400014467,AviAI_v1_1425
890754853,AviAI_v1_1426
9116727266,AviAI_v1_1427
3256773631,AviAI_v1_1428
4092214457,AviAI_v1_1429
7012084557,AviAI_v1_1430
942105249,AviAI_v1_1431
7813027381,AviAI_v1_1432
3768682898,AviAI_v1_1433
2553940377,AviAI_v1_1434
5318520914,AviAI_v1_1435
3507082109,AviAI_v1_1436
48521945,AviAI_v1_1437
5809848881,AviAI_v1_1438
4301914836,AviAI_v1_1439
1501734361,AviAI_v1_1440
7336767912,AviAI_v1_1441
1069187425,AviAI_v1_1442
7647297463,AviAI_v1_1443
5846380855,AviAI_v1_1444
4202749470,AviAI_v1_1445
6885710786,AviAI_v1_1446
7851019177,AviAI_v1_1447
7168550494,AviAI_v1_1448
9422045713,AviAI_v1_1449
7256279780,AviAI_v1_1450
7279559972,AviAI_v1_1451
9599438581,AviAI_v1_1452
5732037059,AviAI_v1_1453
854772553,AviAI_v1_1454
793744778,AviAI_v1_1455
7039321166,AviAI_v1_1456
4184337258,AviAI_v1_1457
8462452952,AviAI_v1_1458
9018385951,AviAI_v1_1459
6979925155,AviAI_v1_1460
8217527362,AviAI_v1_1461
7273806010,AviAI_v1_1462
1226769677,AviAI_v1_1463
3652566206,AviAI_v1_1464
1093686223,AviAI_v1_1465
9497337811,AviAI_v1_1466
6475357236,AviAI_v1_1467
3603214592,AviAI_v1_1468
9686027643,AviAI_v1_1469
4617429427,AviAI_v1_1470
5841649441,AviAI_v1_1471
3093762638,AviAI_v1_1472
1141967377,AviAI_v1_1473
7724502335,AviAI_v1_1474
1681281686,AviAI_v1_1475
7652634261,AviAI_v1_1476
9046352994,AviAI_v1_1477
9183667175,AviAI_v1_1478
6578035732,AviAI_v1_1479
3942069515,AviAI_v1_1480
7735144217,AviAI_v1_1481
3537755284,AviAI_v1_1482
6653715339,AviAI_v1_1483
2741581320,AviAI_v1_1484
2810677279,AviAI_v1_1485
7507077311,AviAI_v1_1486
6854890358,AviAI_v1_1487
5998692811,AviAI_v1_1488
4699982543,AviAI_v1_1489
4605194187,AviAI_v1_1490
874894838,AviAI_v1_1491
6724156366,AviAI_v1_1492
7098006554,AviAI_v1_1493
1386583542,AviAI_v1_1494
8477671441,AviAI_v1_1495
4969445875,AviAI_v1_1496
4888324519,AviAI_v1_1497
5168088564,AviAI_v1_1498
7912690370,AviAI_v1_1499
9347614895,AviAI_v1_1500
1387993291,AviAI_v1_1501
6860800763,AviAI_v1_1502
2095726541,AviAI_v1_1503
9699832688,AviAI_v1_1504
5119446300,AviAI_v1_1505
2437232947,AviAI_v1_1506
6270416413,AviAI_v1_1507
7096680804,AviAI_v1_1508
1617984715,AviAI_v1_1509
3873265876,AviAI_v1_1510
6564716756,AviAI_v1_1511
7656601609,AviAI_v1_1512
5724036132,AviAI_v1_1513
7109437955,AviAI_v1_1514
7898091854,AviAI_v1_1515
7011728835,AviAI_v1_1516
7543038878,AviAI_v1_1517
7651134768,AviAI_v1_1518
5305162235,AviAI_v1_1519
2884221354,AviAI_v1_1520
192071469,AviAI_v1_1521
5106227323,AviAI_v1_1522
6023858345,AviAI_v1_1523
7209494830,AviAI_v1_1524
5863713211,AviAI_v1_1525
251902052,AviAI_v1_1526
4579232481,AviAI_v1_1527
2344430942,AviAI_v1_1528
4510542021,AviAI_v1_1529
3325043982,AviAI_v1_1530
8920488104,AviAI_v1_1531
1626344794,AviAI_v1_1532
3329136020,AviAI_v1_1533
3212907999,AviAI_v1_1534
5772544286,AviAI_v1_1535
9709289642,AviAI_v1_1536
6606209540,AviAI_v1_1537
6272855806,AviAI_v1_1538
9059792818,AviAI_v1_1539
9884805356,AviAI_v1_1540
5746079515,AviAI_v1_1541
6951723519,AviAI_v1_1542
4185487455,AviAI_v1_1543
7905006093,AviAI_v1_1544
4738060169,AviAI_v1_1545
5105757051,AviAI_v1_1546
7781972162,AviAI_v1_1547
3813109075,AviAI_v1_1548
4874622478,AviAI_v1_1549
1887612147,AviAI_v1_1550
876045988,AviAI_v1_1551
2573071717,AviAI_v1_1552
5288646952,AviAI_v1_1553
4986732756,AviAI_v1_1554
946451842,AviAI_v1_1555
4848453038,AviAI_v1_1556
6814323651,AviAI_v1_1557
9831911276,AviAI_v1_1558
4039901329,AviAI_v1_1559
3460525808,AviAI_v1_1560
6120084194,AviAI_v1_1561
4820069814,AviAI_v1_1562
8544890493,AviAI_v1_1563
1426285060,AviAI_v1_1564
3676000685,AviAI_v1_1565
5917246616,AviAI_v1_1566
1997974370,AviAI_v1_1567
6391664796,AviAI_v1_1568
3718354420,AviAI_v1_1569
5370360240,AviAI_v1_1570
6838191217,AviAI_v1_1571
151415245,AviAI_v1_1572
1746461432,AviAI_v1_1573
6049822830,AviAI_v1_1574
6258029090,AviAI_v1_1575
4641849585,AviAI_v1_1576
7644250573,AviAI_v1_1577
8837348357,AviAI_v1_1578
8173352624,AviAI_v1_1579
92645149,AviAI_v1_1580
976134559,AviAI_v1_1581
9162965409,AviAI_v1_1582
4297957817,AviAI_v1_1583
272923784,AviAI_v1_1584
8035132068,AviAI_v1_1585
1516553584,AviAI_v1_1586
6286668564,AviAI_v1_1587
8242174835,AviAI_v1_1588
6880247804,AviAI_v1_1589
3882489852,AviAI_v1_1590
4430412201,AviAI_v1_1591
6625240719,AviAI_v1_1592
5850810090,AviAI_v1_1593
5333990842,AviAI_v1_1594
8625666814,AviAI_v1_1595
6151966872,AviAI_v1_1596
3705388271,AviAI_v1_1597
8261963180,AviAI_v1_1598
1855176142,AviAI_v1_1599
8261089790,AviAI_v1_1600
3772552579,AviAI_v1_1601
6639017325,AviAI_v1_1602
3043935057,AviAI_v1_1603
4112812879,AviAI_v1_1604
9519948860,AviAI_v1_1605
490758652,AviAI_v1_1606
9350308810,AviAI_v1_1607
1059067478,AviAI_v1_1608
7336346448,AviAI_v1_1609
1034818417,AviAI_v1_1610
7063618069,AviAI_v1_1611
9238836760,AviAI_v1_1612
5667388164,AviAI_v1_1613
1147061817,AviAI_v1_1614
7274662357,AviAI_v1_1615
8861826579,AviAI_v1_1616
2915969354,AviAI_v1_1617
9455936001,AviAI_v1_1618
4477932539,AviAI_v1_1619
6974813976,AviAI_v1_1620
6958860403,AviAI_v1_1621
5646128617,AviAI_v1_1622
5299657884,AviAI_v1_1623
2879026549,AviAI_v1_1624
291264305,AviAI_v1_1625
7429183135,AviAI_v1_1626
1933151087,AviAI_v1_1627
2115798403,AviAI_v1_1628
4615665265,AviAI_v1_1629
8079285796,AviAI_v1_1630
1154939822,AviAI_v1_1631
2666391823,AviAI_v1_1632
7690678696,AviAI_v1_1633
1373393228,AviAI_v1_1634
2317264530,AviAI_v1_1635
3137960968,AviAI_v1_1636
920805534,AviAI_v1_1637
9735527233,AviAI_v1_1638
2187438051,AviAI_v1_1639
8703917229,AviAI_v1_1640
5084953468,AviAI_v1_1641
6054341982,AviAI_v1_1642
4296112604,AviAI_v1_1643
1386837524,AviAI_v1_1644
9575771160,AviAI_v1_1645
613131485,AviAI_v1_1646
4284558572,AviAI_v1_1647
8350052672,AviAI_v1_1648
4099777809,AviAI_v1_1649
7000153630,AviAI_v1_1650
3944822153,AviAI_v1_1651
3674494025,AviAI_v1_1652
1584948231,AviAI_v1_1653
917433719,AviAI_v1_1654
5244188172,AviAI_v1_1655
8557554583,AviAI_v1_1656
5385531551,AviAI_v1_1657
5663534917,AviAI_v1_1658
1519374714,AviAI_v1_1659
6027761039,AviAI_v1_1660
2981428624,AviAI_v1_1661
6420787962,AviAI_v1_1662
562066933,AviAI_v1_1663
5449853694,AviAI_v1_1664
9935194035,AviAI_v1_1665
3388046894,AviAI_v1_1666
5294187935,AviAI_v1_1667
4534616326,AviAI_v1_1668
2744840511,AviAI_v1_1669
4248090321,AviAI_v1_1670
8469787710,AviAI_v1_1671
1923167740,AviAI_v1_1672
4736799845,AviAI_v1_1673
2901852038,AviAI_v1_1674
1863628703,AviAI_v1_1675
4891659849,AviAI_v1_1676
8501770502,AviAI_v1_1677
1925843271,AviAI_v1_1678
3150074378,AviAI_v1_1679
2652443547,AviAI_v1_1680
9870982826,AviAI_v1_1681
9955833605,AviAI_v1_1682
3523367872,AviAI_v1_1683
4929739177,AviAI_v1_1684
3359908865,AviAI_v1_1685
5395161600,AviAI_v1_1686
8113244076,AviAI_v1_1687
3598305470,AviAI_v1_1688
3266098381,AviAI_v1_1689
4061670320,AviAI_v1_1690
8782851778,AviAI_v1_1691
5058838316,AviAI_v1_1692
9989954947,AviAI_v1_1693
9610938832,AviAI_v1_1694
310710630,AviAI_v1_1695
7262171672,AviAI_v1_1696
150758388,AviAI_v1_1697
1930800963,AviAI_v1_1698
4464703324,AviAI_v1_1699
8939767670,AviAI_v1_1700
6958106878,AviAI_v1_1701
6560250855,AviAI_v1_1702
8836732269,AviAI_v1_1703
845528737,AviAI_v1_1704
2282748039,AviAI_v1_1705
2400168410,AviAI_v1_1706
9682555176,AviAI_v1_1707
4792035828,AviAI_v1_1708
8229273530,AviAI_v1_1709
8735720177,AviAI_v1_1710
5914187167,AviAI_v1_1711
5747163770,AviAI_v1_1712
5863185788,AviAI_v1_1713
363923372,AviAI_v1_1714
7679497086,AviAI_v1_1715
7045522561,AviAI_v1_1716
2912396315,AviAI_v1_1717
4407989713,AviAI_v1_1718
6536499207,AviAI_v1_1719
7451868817,AviAI_v1_1720
9210229649,AviAI_v1_1721
3425944146,AviAI_v1_1722
831188271,AviAI_v1_1723
9662714429,AviAI_v1_1724
4960148251,AviAI_v1_1725
129250723,AviAI_v1_1726
1270972052,AviAI_v1_1727
8562811329,AviAI_v1_1728
3208279015,AviAI_v1_1729
5732197913,AviAI_v1_1730
6236173516,AviAI_v1_1731
9575000961,AviAI_v1_1732
6942625607,AviAI_v1_1733
4807614820,AviAI_v1_1734
6649388972,AviAI_v1_1735
4133087107,AviAI_v1_1736
2824445639,AviAI_v1_1737
9023124719,AviAI_v1_1738
6716450883,AviAI_v1_1739
2275769146,AviAI_v1_1740
3352133983,AviAI_v1_1741
7511863259,AviAI_v1_1742
5893788517,AviAI_v1_1743
6630876234,AviAI_v1_1744
871410297,AviAI_v1_1745
8514774118,AviAI_v1_1746
8527076630,AviAI_v1_1747
7406949453,AviAI_v1_1748
9291262948,AviAI_v1_1749
3828261203,AviAI_v1_1750
9879568404,AviAI_v1_1751
7449518392,AviAI_v1_1752
6382551976,AviAI_v1_1753
9630802262,AviAI_v1_1754
6586263171,AviAI_v1_1755
7243385276,AviAI_v1_1756
7221115900,AviAI_v1_1757
9841670998,AviAI_v1_1758
33432511,AviAI_v1_1759
3103078150,AviAI_v1_1760
6046049986,AviAI_v1_1761
7213333577,AviAI_v1_1762
5150917561,AviAI_v1_1763
8371855598,AviAI_v1_1764
9666862713,AviAI_v1_1765
6564816729,AviAI_v1_1766
3889184039,AviAI_v1_1767
9420110060,AviAI_v1_1768
1604484663,AviAI_v1_1769
9204382636,AviAI_v1_1770
9448247928,AviAI_v1_1771
9072878752,AviAI_v1_1772
2077218355,AviAI_v1_1773
2712933429,AviAI_v1_1774
2099713235,AviAI_v1_1775
7953382988,AviAI_v1_1776
